Unnamed: 0,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
164,Almaraz 2,Nuclear,Steam Turbine,PP,ES,1006.0,,,0,0,0,1984.0,1984.0,,2028,39.8084,-5.6695,,
165,Asco 1,Nuclear,Steam Turbine,PP,ES,995.0,,,0,0,0,1984.0,1984.0,,2029,41.2,0.569444444,,
166,Asco 2,Nuclear,Steam Turbine,PP,ES,997.0,,,0,0,0,1986.0,1986.0,,2030,41.2,0.569444444,,
167,Cofrentes 1,Nuclear,Steam Turbine,PP,ES,1064.0,,,0,0,0,1985.0,1985.0,,2033,41.2,0.569444444,,
168,Jose Cabrera 1,Nuclear,Steam Turbine,PP,ES,141.0,,,0,0,0,1969.0,1969.0,,2006,41.2,0.569444444,,
169,Santa Maria de Garona 1,Nuclear,Steam Turbine,PP,ES,446.0,,,0,0,0,1971.0,1971.0,,2013,41.2,0.569444444,,
170,Trillo 1,Nuclear,Steam Turbine,PP,ES,1003.0,,,0,0,0,1988.0,1988.0,,2035,41.2,0.569444444,,
171,Vandellos 1,Nuclear,Steam Turbine,PP,ES,480.0,,,0,0,0,1972.0,1972.0,,1990,40.95138889,0.866666667,,
172,Vandellos 2,Nuclear,Steam Turbine,PP,ES,1045.0,,,0,0,0,1988.0,1988.0,,2034,40.95138889,0.866666667,,
173,Dukovany 1,Nuclear,Steam Turbine,PP,CZ,468.0,,,0,0,0,1985.0,1985.0,,2051,49.08509444,16.14899167,,
174,Dukovany 2,Nuclear,Steam Turbine,PP,CZ,471.0,,,0,0,0,1986.0,1986.0,,2051,49.08509444,16.14899167,,
175,Dukovany 3,Nuclear,Steam Turbine,PP,CZ,468.0,,,0,0,0,1986.0,1986.0,,2051,49.08509444,16.14899167,,
176,Dukovany 4,Nuclear,Steam Turbine,PP,CZ,471.0,,,0,0,0,1987.0,1987.0,,2051,49.08509444,16.14899167,,
177,Temelin 1,Nuclear,Steam Turbine,PP,CZ,1026.0,,,0,0,0,2002.0,2002.0,,2051,49.18194444,14.38138889,,
178,Temelin 2,Nuclear,Steam Turbine,PP,CZ,1026.0,,,0,0,0,2003.0,2003.0,,2051,49.18194444,14.38138889,,
179,Temelin 3,Nuclear,Steam Turbine,PP,CZ,2400.0,,,0,0,0,2050.0,2050.0,,2090,49.18194444,14.38138889,,
180,Paks 1,Nuclear,Steam Turbine,PP,HU,479.0,,,0,0,0,1983.0,1983.0,,2051,46.5725,18.85416667,,
181,Paks 2,Nuclear,Steam Turbine,PP,HU,477.0,,,0,0,0,1984.0,1984.0,,2051,46.5725,18.85416667,,
182,Paks 3,Nuclear,Steam Turbine,PP,HU,473.0,,,0,0,0,1986.0,1986.0,,2051,46.5725,18.85416667,,
183,Paks 4,Nuclear,Steam Turbine,PP,HU,473.0,,,0,0,0,1987.0,1987.0,,2051,46.5725,18.85416667,,
184,Berkeley 1,Nuclear,Steam Turbine,PP,GB,138.0,,,0,0,0,1962.0,1962.0,,1989,,,,
185,Berkeley 2,Nuclear,Steam Turbine,PP,GB,138.0,,,0,0,0,1962.0,1962.0,,1988,,,,
186,Bradwell 1,Nuclear,Steam Turbine,PP,GB,123.0,,,0,0,0,1962.0,1962.0,,2002,51.74194444,0.8975,,
187,Bradwell 2,Nuclear,Steam Turbine,PP,GB,123.0,,,0,0,0,1962.0,1962.0,,2002,51.74194444,0.8975,,
188,Calder Hall 1,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1956.0,1956.0,,2003,51.74194444,0.8975,,
189,Calder Hall 2,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1957.0,1957.0,,2003,51.74194444,0.8975,,
190,Calder Hall 3,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1958.0,1958.0,,2003,51.74194444,0.8975,,
191,Calder Hall 4,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1959.0,1959.0,,2003,51.74194444,0.8975,,
192,Chapelcross 1,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1959.0,1959.0,,2004,51.74194444,0.8975,,
193,Chapelcross 2,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1959.0,1959.0,,2004,51.74194444,0.8975,,
194,Chapelcross 3,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1959.0,1959.0,,2004,51.74194444,0.8975,,
195,Chapelcross 4,Nuclear,Steam Turbine,PP,GB,50.0,,,0,0,0,1960.0,1960.0,,2004,51.74194444,0.8975,,
196,Dounreay  DFR,Nuclear,Steam Turbine,PP,GB,14.0,,,0,0,0,1962.0,1962.0,,1977,51.74194444,0.8975,,
197,Dounreay  PFR,Nuclear,Steam Turbine,PP,GB,234.0,,,0,0,0,1975.0,1975.0,,1994,51.74194444,0.8975,,
198,Dungeness A1,Nuclear,Steam Turbine,PP,GB,225.0,,,0,0,0,1965.0,1965.0,,2006,50.91388889,0.963888889,,
199,Dungeness A2,Nuclear,Steam Turbine,PP,GB,225.0,,,0,0,0,1965.0,1965.0,,2006,50.91388889,0.963888889,,
200,Dungeness B1,Nuclear,Steam Turbine,PP,GB,545.0,,,0,0,0,1985.0,1985.0,,2021,50.91388889,0.963888889,,
201,Dungeness B2,Nuclear,Steam Turbine,PP,GB,545.0,,,0,0,0,1983.0,1983.0,,2021,50.91388889,0.963888889,,
202,Hartlepool A1,Nuclear,Steam Turbine,PP,GB,595.0,,,0,0,0,1983.0,1983.0,,2024,50.91388889,0.963888889,,
203,Hartlepool A2,Nuclear,Steam Turbine,PP,GB,595.0,,,0,0,0,1984.0,1984.0,,2024,50.91388889,0.963888889,,
204,Heysham A1,Nuclear,Steam Turbine,PP,GB,585.0,,,0,0,0,1983.0,1983.0,,2024,50.91388889,0.963888889,,
205,Heysham A2,Nuclear,Steam Turbine,PP,GB,575.0,,,0,0,0,1984.0,1984.0,,2024,50.91388889,0.963888889,,
206,Heysham B1,Nuclear,Steam Turbine,PP,GB,615.0,,,0,0,0,1988.0,1988.0,,2030,50.91388889,0.963888889,,
207,Heysham B2,Nuclear,Steam Turbine,PP,GB,615.0,,,0,0,0,1988.0,1988.0,,2030,50.91388889,0.963888889,,
208,Hinkley Point A1,Nuclear,Steam Turbine,PP,GB,235.0,,,0,0,0,1965.0,1965.0,,2000,50.91388889,0.963888889,,
209,Hinkley Point A2,Nuclear,Steam Turbine,PP,GB,235.0,,,0,0,0,1965.0,1965.0,,2000,50.91388889,0.963888889,,
210,Hinkley Point B1,Nuclear,Steam Turbine,PP,GB,430.0,,,0,0,0,1976.0,1976.0,,2022,50.91388889,0.963888889,,
211,Hinkley Point B2,Nuclear,Steam Turbine,PP,GB,430.0,,,0,0,0,1976.0,1976.0,,2022,50.91388889,0.963888889,,
212,Hinkley Point C1,Nuclear,Steam Turbine,PP,GB,1630.0,,,0,0,0,2029.0,2029.0,,2069,50.91388889,0.963888889,,
213,Hinkley Point C2,Nuclear,Steam Turbine,PP,GB,1630.0,,,0,0,0,2030.0,2030.0,,2070,50.91388889,0.963888889,,
214,Hunterston A1,Nuclear,Steam Turbine,PP,GB,150.0,,,0,0,0,1964.0,1964.0,,1990,50.91388889,0.963888889,,
215,Hunterston A2,Nuclear,Steam Turbine,PP,GB,150.0,,,0,0,0,1964.0,1964.0,,1989,50.91388889,0.963888889,,
216,Hunterston B1,Nuclear,Steam Turbine,PP,GB,420.0,,,0,0,0,1976.0,1976.0,,2022,50.91388889,0.963888889,,
217,Hunterston B2,Nuclear,Steam Turbine,PP,GB,420.0,,,0,0,0,1977.0,1977.0,,2022,50.91388889,0.963888889,,
218,Oldbury A1,Nuclear,Steam Turbine,PP,GB,217.0,,,0,0,0,1967.0,1967.0,,2012,50.91388889,0.963888889,,
219,Oldbury A2,Nuclear,Steam Turbine,PP,GB,217.0,,,0,0,0,1968.0,1968.0,,2011,50.91388889,0.963888889,,
220,Sizewell A1,Nuclear,Steam Turbine,PP,GB,210.0,,,0,0,0,1966.0,1966.0,,2006,52.21666667,1.619444444,,
221,Sizewell A2,Nuclear,Steam Turbine,PP,GB,210.0,,,0,0,0,1966.0,1966.0,,2006,52.21666667,1.619444444,,
222,Sizewell B,Nuclear,Steam Turbine,PP,GB,1188.0,,,0,0,0,1995.0,1995.0,,2035,52.21666667,1.619444444,,
223,Torness 1,Nuclear,Steam Turbine,PP,GB,625.0,,,0,0,0,1988.0,1988.0,,2030,52.21666667,1.619444444,,
224,Torness 2,Nuclear,Steam Turbine,PP,GB,625.0,,,0,0,0,1989.0,1989.0,,2030,52.21666667,1.619444444,,
225,Trawsfynydd 1,Nuclear,Steam Turbine,PP,GB,195.0,,,0,0,0,1965.0,1965.0,,1991,52.21666667,1.619444444,,
226,Trawsfynydd 2,Nuclear,Steam Turbine,PP,GB,195.0,,,0,0,0,1965.0,1965.0,,1991,52.21666667,1.619444444,,
227,Windscale AGR   1,Nuclear,Steam Turbine,PP,GB,0.0,,,0,0,0,,,,1957,52.21666667,1.619444444,,
228,Windscale AGR   2,Nuclear,Steam Turbine,PP,GB,0.0,,,0,0,0,,,,1957,52.21666667,1.619444444,,
229,Windscale AGR   3,Nuclear,Steam Turbine,PP,GB,24.0,,,0,0,0,1963.0,1963.0,,1981,52.21666667,1.619444444,,
230,Winfrith SGHWR –,Nuclear,Steam Turbine,PP,GB,92.0,,,0,0,0,1967.0,1967.0,,1990,52.21666667,1.619444444,,
231,Wylfa 1,Nuclear,Steam Turbine,PP,GB,490.0,,,0,0,0,1971.0,1971.0,,2015,52.21666667,1.619444444,,
232,Wylfa 2,Nuclear,Steam Turbine,PP,GB,490.0,,,0,0,0,1971.0,1971.0,,2012,52.21666667,1.619444444,,
233,Penly 3,Nuclear,Steam Turbine,PP,FR,1650.0,,,0,0,0,2035.0,2035.0,,2095,49.97666667,1.211944444,,
234,Penly 4,Nuclear,Steam Turbine,PP,FR,1650.0,,,0,0,0,2035.0,2035.0,,2095,49.97666667,1.211944444,,
235,Gravelines 7,Nuclear,Steam Turbine,PP,FR,1650.0,,,0,0,0,2038.0,2038.0,,2098,51.01361111,2.136111111,,
236,Gravelines 8,Nuclear,Steam Turbine,PP,FR,1650.0,,,0,0,0,2038.0,2038.0,,2098,51.01361111,2.136111111,,
237,Bugey 6,Nuclear,Steam Turbine,PP,FR,1650.0,,,0,0,0,2045.0,2045.0,,2105,45.79722222,5.27,,
238,Bugey 7,Nuclear,Steam Turbine,PP,FR,1650.0,,,0,0,0,2045.0,2045.0,,2105,45.79722222,5.27,,
239,Borssele 2,Nuclear,Steam Turbine,PP,NL,1650.0,,,0,0,0,2035.0,2035.0,,2075,51.43083333,3.718333333,,
240,Borssele 3,Nuclear,Steam Turbine,PP,NL,1650.0,,,0,0,0,2035.0,2035.0,,2075,51.43083333,3.718333333,,
241,Cernavoda 3,Nuclear,Steam Turbine,PP,RO,720.0,,,0,0,0,2031.0,2031.0,,2071,44.32234722,28.05728056,,
242,Cernavoda 4,Nuclear,Steam Turbine,PP,RO,720.0,,,0,0,0,2032.0,2032.0,,2072,44.32234722,28.05728056,,
243,Ringhals 5,Nuclear,Steam Turbine,PP,SE,1250.0,,,0,0,0,2035.0,2035.0,,2075,57.26111111,12.10833333,,
244,Ringhals 6,Nuclear,Steam Turbine,PP,SE,1250.0,,,0,0,0,2035.0,2035.0,,2075,57.26111111,12.10833333,,
245,Krsko 2 2,Nuclear,Steam Turbine,PP,SI,1200.0,,,0,0,0,2035.0,2035.0,,2075,45.93841389,15.51546944,,
246,Dukovany 5,Nuclear,Steam Turbine,PP,CZ,1200.0,,,0,0,0,2036.0,2036.0,,2076,49.08509444,16.14899167,,
247,Dukovany 6,Nuclear,Steam Turbine,PP,CZ,1200.0,,,0,0,0,2050.0,2050.0,,2090,49.08509444,16.14899167,,
248,Paks 5,Nuclear,Steam Turbine,PP,HU,1200.0,,,0,0,0,2032.0,2032.0,,2072,46.5725,18.85416667,,
249,Paks 6,Nuclear,Steam Turbine,PP,HU,1200.0,,,0,0,0,2032.0,2032.0,,2072,46.5725,18.85416667,,
250,Bohunice 5,Nuclear,Steam Turbine,PP,SK,1200.0,,,0,0,0,2040.0,2040.0,,2080,48.49444444,17.68055556,,
251,Bradwell B1,Nuclear,Steam Turbine,PP,GB,1150.0,,,0,0,0,2030.0,2030.0,,2070,51.74194444,0.8975,,
252,Bradwell B2,Nuclear,Steam Turbine,PP,GB,1150.0,,,0,0,0,2030.0,2030.0,,2070,51.74194444,0.8975,,
253,Pomerania 1,Nuclear,Steam Turbine,PP,PL,1250.0,,,0,0,0,2033.0,2033.0,,2073,54.742854,17.892155,,
254,Pomerania 2,Nuclear,Steam Turbine,PP,PL,1250.0,,,0,0,0,2033.0,2033.0,,2073,54.742854,17.892155,,
255,Pomerania 3,Nuclear,Steam Turbine,PP,PL,1250.0,,,0,0,0,2033.0,2033.0,,2073,54.742854,17.892155,,
256,Patnow 1,Nuclear,Steam Turbine,PP,PL,1400.0,,,0,0,0,2035.0,2035.0,,2075,52.302,18.237,,
257,Patnow 2,Nuclear,Steam Turbine,PP,PL,1400.0,,,0,0,0,2035.0,2035.0,,2075,52.302,18.237,,
258,Gacko,Lignite,Steam Turbine,PP,BA,300.0,0.32,,0,0,0,1983.0,1983.0,,2040,43.1721,18.5116,,
259,Kakanj,Lignite,Steam Turbine,PP,BA,450.0,0.32,,0,0,0,1969.0,1969.0,,2040,44.0896,18.1139,,
260,Stanari,Lignite,Steam Turbine,PP,BA,300.0,0.4,,0,0,0,2016.0,2016.0,,2040,44.7593,17.8232,,
261,Tuzla,Lignite,Steam Turbine,PP,BA,723.0,0.32,,0,0,0,1966.0,1966.0,,2040,44.521,18.6064,,
262,Ugljevik,Lignite,Steam Turbine,PP,BA,300.0,0.32,,0,0,0,1985.0,1985.0,,2040,44.6822,18.9674,,
263,Esbjerg,Hard Coal,Steam Turbine,PP,DK,407.0,0.36,,0,0,0,1992.0,1992.0,,2024,55.4551,8.4578,,
264,Fyns,Hard Coal,Steam Turbine,PP,DK,362.0,0.32,,0,0,0,1974.0,1974.0,,2024,55.4294,10.4102,,
265,Studstrup,Hard Coal,Steam Turbine,PP,DK,380.0,0.32,,0,0,0,1984.0,1984.0,,2024,56.2515,10.3438,,
266,Nordjylland,Hard Coal,Steam Turbine,PP,DK,411.0,0.32,,0,0,0,1977.0,1977.0,,2028,57.0776,10.0404,,
267,Agios Dimitrios,Lignite,Steam Turbine,PP,EL,1595.0,0.32,,0,0,0,1984.0,1984.0,,2025,40.3938,21.9251,,
268,Melitis (Florina),Lignite,Steam Turbine,PP,EL,330.0,0.4,,0,0,0,2003.0,2003.0,,2025,40.811,21.601,,
269,Megalopoli B,Lignite,Steam Turbine,PP,EL,300.0,0.36,,0,0,0,1991.0,1991.0,,2025,37.416,22.067,,
270,Ptolemaida V,Lignite,Steam Turbine,PP,EL,660.0,0.4,,0,0,0,2024.0,2024.0,,2028,40.4809,21.7269,,
271,Kosovo A,Lignite,Steam Turbine,PP,KS,610.0,0.32,,0,0,0,1962.0,1962.0,,2040,42.6765,21.0859,,
272,Kosovo B,Lignite,Steam Turbine,PP,KS,678.0,0.32,,0,0,0,1983.0,1983.0,,2040,42.6931,21.056,,
273,Pljevlja Power Station,Lignite,Steam Turbine,PP,ME,225.0,0.32,,0,0,0,1982.0,1982.0,,2040,43.334574,19.32714,,
274,Bitola,Lignite,Steam Turbine,PP,MK,675.0,0.32,,0,0,0,1982.0,1982.0,,2040,41.0583,21.4843,,
275,Oslomej,Lignite,Steam Turbine,PP,MK,125.0,0.32,,0,0,0,1980.0,1980.0,,2040,41.582133,21.000288,,
276,Kolubara A,Lignite,Steam Turbine,PP,RS,239.0,0.32,,0,0,0,1956.0,1956.0,,2040,44.4803,20.2935,,
277,Kostolac A,Lignite,Steam Turbine,PP,RS,310.0,0.32,,0,0,0,1967.0,1967.0,,2040,44.7237,21.1716,,
278,Kostolac B,Lignite,Steam Turbine,PP,RS,696.0,0.32,,0,0,0,1987.0,1987.0,,2040,44.7307,21.211,,
279,Morava,Lignite,Steam Turbine,PP,RS,120.0,0.32,,0,0,0,1969.0,1969.0,,2040,44.2238,21.1631,,
280,Nikola Tesla A,Lignite,Steam Turbine,PP,RS,1745.0,0.32,,0,0,0,1970.0,1970.0,,2040,44.6713,20.1584,,
281,Nikola Tesla B,Lignite,Steam Turbine,PP,RS,1290.0,0.32,,0,0,0,1983.0,1983.0,,2040,44.6713,20.1584,,
282,Te-Tol,Hard Coal,Steam Turbine,PP,SI,124.0,0.32,,0,0,0,1966.0,1966.0,,2040,46.058,14.5451,,
283,Sostanj,Lignite,Steam Turbine,PP,SI,945.0,0.32,,0,0,0,1956.0,1956.0,,2040,46.3723,15.0534,,
284,Teko,Hard Coal,Steam Turbine,PP,SK,66.0,0.32,,0,0,0,1967.0,1967.0,,2024,48.6997,21.2731,,
285,Vojany EVO I,Hard Coal,Steam Turbine,PP,SK,220.0,0.32,,0,0,0,1965.0,1965.0,,2024,48.5525,21.9726,,
286,Silopi,Lignite,Steam Turbine,PP,TR,414.0,0.4,,0,0,0,2009.0,2009.0,,2040,37.2465,42.4643,,
287,Atlas,Hard Coal,Steam Turbine,PP,TR,1304.0,0.4,,0,0,0,2014.0,2014.0,,2040,36.5858,36.1797,,
288,Colakoglu,Hard Coal,Steam Turbine,PP,TR,207.0,0.4,,0,0,0,2003.0,2003.0,,2040,40.7873,29.5292,,
289,ICDAS Bekirli,Hard Coal,Steam Turbine,PP,TR,1216.0,0.4,,0,0,0,2011.0,2011.0,,2040,40.3916,27.0412,,
290,Isken Sugozu,Hard Coal,Steam Turbine,PP,TR,1320.0,0.4,,0,0,0,2003.0,2003.0,,2040,36.8345,35.8684,,
291,Izdemir Enerji,Hard Coal,Steam Turbine,PP,TR,380.0,0.4,,0,0,0,2014.0,2014.0,,2040,38.7272,26.9061,,
292,Zonguldak Eren I,Hard Coal,Steam Turbine,PP,TR,174.0,0.4,,0,0,0,2010.0,2010.0,,2040,41.497,31.8436,,
293,ICDAS Celik,Hard Coal,Steam Turbine,PP,TR,411.0,0.4,,0,0,0,2005.0,2005.0,,2040,40.4404,27.1049,,
294,Afsin Elbistan A,Lignite,Steam Turbine,PP,TR,1474.0,0.32,,0,0,0,1984.0,1984.0,,2040,38.3532,36.9828,,
295,Afsin Elbistan B,Lignite,Steam Turbine,PP,TR,1564.0,0.4,,0,0,0,2006.0,2006.0,,2040,38.3532,36.9828,,
296,Bolu-Goynuk,Lignite,Steam Turbine,PP,TR,276.0,0.4,,0,0,0,2015.0,2015.0,,2040,40.2529,30.7684,,
297,Can I Onsekizmart,Lignite,Steam Turbine,PP,TR,348.0,0.4,,0,0,0,2003.0,2003.0,,2040,40.0241,26.9584,,
298,Catalagzi,Hard Coal,Steam Turbine,PP,TR,326.0,0.32,,0,0,0,1989.0,1989.0,,2040,41.497,31.8436,,
299,Cayirhan,Lignite,Steam Turbine,PP,TR,672.0,0.32,,0,0,0,1987.0,1987.0,,2040,40.0969,31.6947,,
300,Kangal,Lignite,Steam Turbine,PP,TR,497.0,0.32,,0,0,0,1989.0,1989.0,,2040,39.0747,37.2975,,
301,Kemerkoy,Lignite,Steam Turbine,PP,TR,684.0,0.36,,0,0,0,1994.0,1994.0,,2040,37.0286,27.9114,,
302,Orhaneli,Lignite,Steam Turbine,PP,TR,397.0,0.36,,0,0,0,1992.0,1992.0,,2040,39.9533,28.8522,,
303,Seyitomer,Lignite,Steam Turbine,PP,TR,652.0,0.32,,0,0,0,1973.0,1973.0,,2040,39.5778,29.8944,,
304,Soma B,Lignite,Steam Turbine,PP,TR,1074.0,0.32,,0,0,0,1981.0,1981.0,,2040,39.1949,27.636,,
305,Tufanbeyli,Lignite,Steam Turbine,PP,TR,489.0,0.4,,0,0,0,2016.0,2016.0,,2040,38.2692,36.0651,,
306,Tuncbilek,Lignite,Steam Turbine,PP,TR,397.0,0.32,,0,0,0,1966.0,1966.0,,2040,39.629,29.4573,,
307,Yatagan,Lignite,Steam Turbine,PP,TR,684.0,0.32,,0,0,0,1983.0,1983.0,,2040,37.3313,28.1001,,
308,Yenikoy,Lignite,Steam Turbine,PP,TR,456.0,0.32,,0,0,0,1986.0,1986.0,,2040,37.1376,27.885,,
309,Yunus Emre,Lignite,Steam Turbine,PP,TR,158.0,0.4,,0,0,0,2018.0,2018.0,,2040,39.9836,31.3206,,
310,Janschwalde-2 power station,Lignite,Steam Turbine,PP,TR,330.0,0.4,,0,0,0,2018.0,2018.0,,2040,40.0241,26.9584,,
311,Cenal,Hard Coal,Steam Turbine,PP,TR,1320.0,0.4,,0,0,0,2017.0,2017.0,,2040,40.4182,27.3167,,
312,Zonguldak Eren II,Hard Coal,Steam Turbine,PP,TR,1336.0,0.4,,0,0,0,2010.0,2010.0,,2040,41.497,31.8436,,
313,Zonguldak Eren III,Hard Coal,Steam Turbine,PP,TR,1461.0,0.4,,0,0,0,2016.0,2016.0,,2040,41.497,31.8436,,
314,Soma Kolin,Lignite,Steam Turbine,PP,TR,510.0,0.4,,0,0,0,2019.0,2019.0,,2040,39.2307,27.7184,,
315,EMBA Hunutlu power station,Hard Coal,Steam Turbine,PP,TR,1320.0,0.4,,0,0,0,2022.0,2022.0,,2040,36.81609,36.81609,,
316,Kipas MMP power station,Hard Coal,Steam Turbine,PP,TR,55.0,0.4,,0,0,0,2024.0,2024.0,,2040,37.7671967,27.445695,,
317,Ratcliffe,Hard Coal,Steam Turbine,PP,GB,2172.0,0.32,,0,0,0,1968.0,1968.0,,2040,52.8615,-1.2499,,
318,Ruse Iztok 4 (steam generator 5),Hard Coal,Steam Turbine,PP,BG,110.0,0.32,,0,0,0,1971.0,1971.0,,2040,43.8664,26.0092,,
319,Brikel 1,Lignite,Steam Turbine,PP,BG,60.0,0.32,,0,0,0,1964.0,1964.0,,2040,42.1545,25.9061,,
320,Brikel 2,Lignite,Steam Turbine,PP,BG,60.0,0.32,,0,0,0,1964.0,1964.0,,2040,42.1545,25.9061,,
321,Brikel 3,Lignite,Steam Turbine,PP,BG,60.0,0.32,,0,0,0,1964.0,1964.0,,2040,42.1545,25.9061,,
322,Brikel 4,Lignite,Steam Turbine,PP,BG,60.0,0.32,,0,0,0,1964.0,1964.0,,2040,42.1545,25.9061,,
323,Deven 1,Hard Coal,Steam Turbine,PP,BG,121.0,0.4,,0,0,0,2009.0,2009.0,,2040,43.1974,27.6329,,
324,Deven 2,Hard Coal,Steam Turbine,PP,BG,53.0,0.4,,0,0,0,2017.0,2017.0,,2040,43.1974,27.6329,,
325,Bobov Dol 1,Lignite,Steam Turbine,PP,BG,210.0,0.32,,0,0,0,1973.0,1973.0,,2040,42.2852,23.0344,,
326,Bobov Dol 2,Lignite,Steam Turbine,PP,BG,210.0,0.32,,0,0,0,1974.0,1974.0,,2040,42.2852,23.0344,,
327,Bobov Dol 3,Lignite,Steam Turbine,PP,BG,210.0,0.32,,0,0,0,1975.0,1975.0,,2040,42.2852,23.0344,,
328,AES Galabovo 1,Lignite,Steam Turbine,PP,BG,335.0,0.4,,0,0,0,2011.0,2011.0,,2040,42.1591,25.9089,,
329,AES Galabovo 2,Lignite,Steam Turbine,PP,BG,335.0,0.4,,0,0,0,2011.0,2011.0,,2040,42.1591,25.9089,,
330,Maritsa East 2 unit 1,Lignite,Steam Turbine,PP,BG,177.0,0.32,,0,0,0,1966.0,1966.0,,2040,42.2564,26.132,,
