Unnamed: 0,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
331,Maritsa East 2 unit 2,Lignite,Steam Turbine,PP,BG,165.0,0.32,,0,0,0,1967.0,1967.0,,2040,42.2564,26.132,,
332,Maritsa East 2 unit 3,Lignite,Steam Turbine,PP,BG,177.0,0.32,,0,0,0,1967.0,1967.0,,2040,42.2564,26.132,,
333,Maritsa East 2 unit 4,Lignite,Steam Turbine,PP,BG,177.0,0.32,,0,0,0,1968.0,1968.0,,2040,42.2564,26.132,,
334,Maritsa East 2 unit 5,Lignite,Steam Turbine,PP,BG,210.0,0.32,,0,0,0,1985.0,1985.0,,2040,42.2564,26.132,,
335,Maritsa East 2 unit 6,Lignite,Steam Turbine,PP,BG,232.0,0.32,,0,0,0,1985.0,1985.0,,2040,42.2564,26.132,,
336,Maritsa East 2 unit 7,Lignite,Steam Turbine,PP,BG,232.0,0.32,,0,0,0,1990.0,1990.0,,2040,42.2564,26.132,,
337,Maritsa East 2 unit 8,Lignite,Steam Turbine,PP,BG,232.0,0.36,,0,0,0,1995.0,1995.0,,2040,42.2564,26.132,,
338,ContourGlobal Maritsa East 3 1,Lignite,Steam Turbine,PP,BG,227.0,0.32,,0,0,0,1978.0,1978.0,,2040,42.1449,26.0025,,
339,ContourGlobal Maritsa East 3 2,Lignite,Steam Turbine,PP,BG,227.0,0.32,,0,0,0,1979.0,1979.0,,2040,42.1449,26.0025,,
340,ContourGlobal Maritsa East 3 3,Lignite,Steam Turbine,PP,BG,227.0,0.32,,0,0,0,1980.0,1980.0,,2040,42.1449,26.0025,,
341,ContourGlobal Maritsa East 3 4,Lignite,Steam Turbine,PP,BG,227.0,0.32,,0,0,0,1981.0,1981.0,,2040,42.1449,26.0025,,
342,Plomin 2,Hard Coal,Steam Turbine,PP,HR,210.0,0.4,,0,0,0,2000.0,2000.0,,2040,45.1367,14.1626,,
343,Pocerady I 2,Lignite,Steam Turbine,PP,CZ,200.0,0.32,,0,0,0,1971.0,1971.0,,2040,50.4267,13.6774,,
344,Pocerady I 3,Lignite,Steam Turbine,PP,CZ,200.0,0.32,,0,0,0,1972.0,1972.0,,2040,50.4267,13.6774,,
345,Pocerady I 4,Lignite,Steam Turbine,PP,CZ,200.0,0.32,,0,0,0,1972.0,1972.0,,2040,50.4267,13.6774,,
346,Pocerady II 1,Lignite,Steam Turbine,PP,CZ,200.0,0.32,,0,0,0,1977.0,1977.0,,2040,50.4267,13.6774,,
347,Pocerady II 2,Lignite,Steam Turbine,PP,CZ,200.0,0.32,,0,0,0,1977.0,1977.0,,2040,50.4267,13.6774,,
348,Tisova II 3,Lignite,Steam Turbine,PP,CZ,105.0,0.32,,0,0,0,1962.0,1962.0,,2040,50.1522,12.6102,,
349,Suomenoja 2,Hard Coal,Steam Turbine,PP,FI,80.0,0.32,,0,0,0,1986.0,1986.0,,2040,60.1491,24.7174,,
350,Meri-Pori 1,Hard Coal,Steam Turbine,PP,FI,614.0,0.36,,0,0,0,1994.0,1994.0,,2040,61.6322,21.4047,,
351,Salmisaari,Hard Coal,Steam Turbine,PP,FI,177.0,0.32,,0,0,0,1984.0,1984.0,,2040,60.1648,24.9029,,
352,Naantali 1,Hard Coal,Steam Turbine,PP,FI,125.0,0.32,,0,0,0,1960.0,1960.0,,2040,60.4585,22.0536,,
353,Vaskiluoto 2,Hard Coal,Steam Turbine,PP,FI,250.0,0.32,,0,0,0,1981.0,1981.0,,2040,63.0909,21.5536,,
354,Cordemais 4,Hard Coal,Steam Turbine,PP,FR,630.0,0.32,,0,0,0,1983.0,1983.0,,2040,47.2762,-1.8776,,
355,Cordemais 5,Hard Coal,Steam Turbine,PP,FR,630.0,0.32,,0,0,0,1984.0,1984.0,,2040,47.2762,-1.8776,,
356,Emile-Huchet 6,Hard Coal,Steam Turbine,PP,FR,647.0,0.32,,0,0,0,1981.0,1981.0,,2040,49.1525,6.6981,,
357,Neurath A,Lignite,Steam Turbine,PP,DE,312.0,0.32,,0,0,0,1972.0,1972.0,,2040,51.0372,6.5992,,
358,Neurath C,Lignite,Steam Turbine,PP,DE,312.0,0.32,,0,0,0,1973.0,1973.0,,2040,51.0372,6.5992,,
359,Neurath F,Lignite,Steam Turbine,PP,DE,1100.0,0.4,,0,0,0,2012.0,2012.0,,2040,51.0372,6.5992,,
360,Neurath G,Lignite,Steam Turbine,PP,DE,1100.0,0.4,,0,0,0,2012.0,2012.0,,2040,51.0372,6.5992,,
361,Niederaussem E,Lignite,Steam Turbine,PP,DE,315.0,0.32,,0,0,0,1970.0,1970.0,,2040,50.9709,6.6666,,
362,Niederaussem F,Lignite,Steam Turbine,PP,DE,320.0,0.32,,0,0,0,1971.0,1971.0,,2040,50.9709,6.6666,,
363,Niederaussem H,Lignite,Steam Turbine,PP,DE,687.0,0.32,,0,0,0,1974.0,1974.0,,2040,50.9709,6.6666,,
364,Niederaussem K,Lignite,Steam Turbine,PP,DE,1012.0,0.4,,0,0,0,2002.0,2002.0,,2040,50.9709,6.6666,,
365,Mehrum 3,Hard Coal,Steam Turbine,PP,DE,750.0,0.32,,0,0,0,1979.0,1979.0,,2040,52.315,10.0914,,
366,Heyden 4,Hard Coal,Steam Turbine,PP,DE,923.0,0.32,,0,0,0,1987.0,1987.0,,2040,52.3816,8.9986,,
367,Walheim 1,Hard Coal,Steam Turbine,PP,DE,107.0,0.32,,0,0,0,1964.0,1964.0,,2040,49.0177,9.1577,,
368,Walheim 2,Hard Coal,Steam Turbine,PP,DE,160.0,0.32,,0,0,0,1967.0,1967.0,,2040,49.0177,9.1577,,
369,Bexbach,Hard Coal,Steam Turbine,PP,DE,780.0,0.32,,0,0,0,1983.0,1983.0,,2040,49.3649,7.2355,,
370,Wilhelmshaven New,Hard Coal,Steam Turbine,PP,DE,795.0,0.4,,0,0,0,2015.0,2015.0,,2040,53.5788,8.1327,,
371,Boxberg R,Lignite,Steam Turbine,PP,DE,675.0,0.4,,0,0,0,2012.0,2012.0,,2040,51.4188,14.5743,,
372,Bremen-Farge,Hard Coal,Steam Turbine,PP,DE,380.0,0.32,,0,0,0,1969.0,1969.0,,2040,53.2021,8.5162,,
373,Duisburg-Walsum 10,Hard Coal,Steam Turbine,PP,DE,790.0,0.4,,0,0,0,2013.0,2013.0,,2040,51.526,6.7196,,
374,Weisweiler F,Lignite,Steam Turbine,PP,DE,340.0,0.32,,0,0,0,1967.0,1967.0,,2040,50.8332,6.3146,,
375,Agios Dimitrios 1,Lignite,Steam Turbine,PP,GR,300.0,0.32,,0,0,0,1984.0,1984.0,,2040,40.3938,21.9251,,
376,Agios Dimitrios 2,Lignite,Steam Turbine,PP,GR,300.0,0.32,,0,0,0,1984.0,1984.0,,2040,40.3938,21.9251,,
377,Matra 3,Lignite,Steam Turbine,PP,HU,220.0,0.32,,0,0,0,1969.0,1969.0,,2040,47.79027,20.06358,,
378,Matra 4,Lignite,Steam Turbine,PP,HU,232.0,0.32,,0,0,0,1969.0,1969.0,,2040,47.79027,20.06358,,
379,Matra 5,Lignite,Steam Turbine,PP,HU,232.0,0.32,,0,0,0,1969.0,1969.0,,2040,47.79027,20.06358,,
380,Moneypoint 1,Hard Coal,Steam Turbine,PP,IE,305.0,0.32,,0,0,0,1985.0,1985.0,,2040,52.6075,-9.4227,,
381,Moneypoint 2,Hard Coal,Steam Turbine,PP,IE,305.0,0.32,,0,0,0,1986.0,1986.0,,2040,52.6075,-9.4227,,
382,Moneypoint 3,Hard Coal,Steam Turbine,PP,IE,305.0,0.32,,0,0,0,1987.0,1987.0,,2040,52.6075,-9.4227,,
383,Monfalcone 1,Hard Coal,Steam Turbine,PP,IT,165.0,0.32,,0,0,0,1965.0,1965.0,,2040,45.7967,13.5456,,
384,Monfalcone 2,Hard Coal,Steam Turbine,PP,IT,171.0,0.32,,0,0,0,1970.0,1970.0,,2040,45.7967,13.5456,,
385,Fiume Santo 3,Hard Coal,Steam Turbine,PP,IT,320.0,0.36,,0,0,0,1992.0,1992.0,,2040,40.8517,8.2992,,
386,Fiume Santo 4,Hard Coal,Steam Turbine,PP,IT,320.0,0.36,,0,0,0,1993.0,1993.0,,2040,40.8517,8.2992,,
387,Brindisi Sud 1,Hard Coal,Steam Turbine,PP,IT,660.0,0.36,,0,0,0,1991.0,1991.0,,2040,40.5639,18.0322,,
388,Brindisi Sud 3,Hard Coal,Steam Turbine,PP,IT,660.0,0.36,,0,0,0,1992.0,1992.0,,2040,40.5639,18.0322,,
389,Brindisi Sud 4,Hard Coal,Steam Turbine,PP,IT,660.0,0.36,,0,0,0,1993.0,1993.0,,2040,40.5639,18.0322,,
390,Sulcis 2,Hard Coal,Steam Turbine,PP,IT,350.0,0.4,,0,0,0,2005.0,2005.0,,2040,39.22377,8.431664,,
391,Sulcis 3,Hard Coal,Steam Turbine,PP,IT,240.0,0.32,,0,0,0,1986.0,1986.0,,2040,39.22377,8.431664,,
392,Fusina GR3,Hard Coal,Steam Turbine,PP,IT,320.0,0.32,,0,0,0,1974.0,1974.0,,2040,45.4314,12.2458,,
393,Fusina GR4,Hard Coal,Steam Turbine,PP,IT,320.0,0.32,,0,0,0,1974.0,1974.0,,2040,45.4314,12.2458,,
394,Torrevaldaliga Nord 2,Hard Coal,Steam Turbine,PP,IT,660.0,0.4,,0,0,0,2010.0,2010.0,,2040,42.1283,11.7578,,
395,Torrevaldaliga Nord 3,Hard Coal,Steam Turbine,PP,IT,660.0,0.4,,0,0,0,2010.0,2010.0,,2040,42.1283,11.7578,,
396,Torrevaldaliga Nord 4,Hard Coal,Steam Turbine,PP,IT,660.0,0.4,,0,0,0,2009.0,2009.0,,2040,42.1283,11.7578,,
397,Maasvlakte 3,Hard Coal,Steam Turbine,PP,NL,1196.0,0.4,,0,0,0,2016.0,2016.0,,2040,51.9586,4.0264,,
398,Maasvlakte New New,Hard Coal,Steam Turbine,PP,NL,870.0,0.4,,0,0,0,2015.0,2015.0,,2040,51.944,4.0716,,
399,Eemshaven 1,Hard Coal,Steam Turbine,PP,NL,870.0,0.4,,0,0,0,2015.0,2015.0,,2040,53.4405,6.8612,,
400,Eemshaven 2,Hard Coal,Steam Turbine,PP,NL,870.0,0.4,,0,0,0,2015.0,2015.0,,2040,53.4405,6.8612,,
401,Amer 9,Hard Coal,Steam Turbine,PP,NL,652.0,0.36,,0,0,0,1994.0,1994.0,,2040,51.7078,4.8439,,
402,Laziska B9,Hard Coal,Steam Turbine,PP,PL,230.0,0.32,,0,0,0,1982.0,1982.0,,2040,50.1337,18.8465,,
403,Laziska B10,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1982.0,1982.0,,2040,50.1337,18.8465,,
404,Laziska B11,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1982.0,1982.0,,2040,50.1337,18.8465,,
405,Laziska B12,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1982.0,1982.0,,2040,50.1337,18.8465,,
406,Turow B1,Lignite,Steam Turbine,PP,PL,235.0,0.36,,0,0,0,1998.0,1998.0,,2040,50.9486,14.9131,,
407,Turow B2,Lignite,Steam Turbine,PP,PL,235.0,0.36,,0,0,0,1998.0,1998.0,,2040,50.9486,14.9131,,
408,Turow B3,Lignite,Steam Turbine,PP,PL,235.0,0.4,,0,0,0,2000.0,2000.0,,2040,50.9486,14.9131,,
409,Turow B4,Lignite,Steam Turbine,PP,PL,261.0,0.32,,0,0,0,1963.0,1963.0,,2040,50.9486,14.9131,,
410,Turow B5,Lignite,Steam Turbine,PP,PL,261.0,0.32,,0,0,0,1964.0,1964.0,,2040,50.9486,14.9131,,
411,Turow B6,Lignite,Steam Turbine,PP,PL,261.0,0.32,,0,0,0,1964.0,1964.0,,2040,50.9486,14.9131,,
412,Turow B7,Lignite,Steam Turbine,PP,PL,460.0,0.4,,0,0,0,2021.0,2021.0,,2040,50.9486,14.9131,,
413,Dolna Odra B5,Hard Coal,Steam Turbine,PP,PL,222.0,0.32,,0,0,0,1975.0,1975.0,,2040,53.2058,14.4663,,
414,Dolna Odra B6,Hard Coal,Steam Turbine,PP,PL,222.0,0.32,,0,0,0,1976.0,1976.0,,2040,53.2058,14.4663,,
415,Dolna Odra B7,Hard Coal,Steam Turbine,PP,PL,232.0,0.32,,0,0,0,1976.0,1976.0,,2040,53.2058,14.4663,,
416,Dolna Odra B8,Hard Coal,Steam Turbine,PP,PL,232.0,0.32,,0,0,0,1977.0,1977.0,,2040,53.2058,14.4663,,
417,Ostroleka B1,Hard Coal,Steam Turbine,PP,PL,221.0,0.32,,0,0,0,1972.0,1972.0,,2040,53.1044,21.612,,
418,Ostroleka B2,Hard Coal,Steam Turbine,PP,PL,200.0,0.32,,0,0,0,1972.0,1972.0,,2040,53.1044,21.612,,
419,Ostroleka B3,Hard Coal,Steam Turbine,PP,PL,226.0,0.32,,0,0,0,1972.0,1972.0,,2040,53.1044,21.612,,
420,Polaniec B1,Hard Coal,Steam Turbine,PP,PL,225.0,0.3625,,0,0,0,1979.0,1979.0,,2040,50.4381,21.3368,,
421,Polaniec B2,Hard Coal,Steam Turbine,PP,PL,242.0,0.3625,,0,0,0,1980.0,1980.0,,2040,50.4381,21.3368,,
422,Polaniec B3,Hard Coal,Steam Turbine,PP,PL,242.0,0.3625,,0,0,0,1980.0,1980.0,,2040,50.4381,21.3368,,
423,Polaniec B4,Hard Coal,Steam Turbine,PP,PL,242.0,0.3625,,0,0,0,1981.0,1981.0,,2040,50.4381,21.3368,,
424,Polaniec B5,Hard Coal,Steam Turbine,PP,PL,242.0,0.3625,,0,0,0,1982.0,1982.0,,2040,50.4381,21.3368,,
425,Polaniec B6,Hard Coal,Steam Turbine,PP,PL,242.0,0.3625,,0,0,0,1982.0,1982.0,,2040,50.4381,21.3368,,
426,Polaniec B7,Hard Coal,Steam Turbine,PP,PL,239.0,0.3625,,0,0,0,1983.0,1983.0,,2040,50.4381,21.3368,,
427,Opole B,Hard Coal,Steam Turbine,PP,PL,386.0,0.37,,0,0,0,1993.0,1993.0,,2040,50.7518,17.882,,
428,Opole B2,Hard Coal,Steam Turbine,PP,PL,383.0,0.37,,0,0,0,1994.0,1994.0,,2040,50.7518,17.882,,
429,Opole B3,Hard Coal,Steam Turbine,PP,PL,383.0,0.37,,0,0,0,1996.0,1996.0,,2040,50.7518,17.882,,
430,Opole B4,Hard Coal,Steam Turbine,PP,PL,380.0,0.37,,0,0,0,1997.0,1997.0,,2040,50.7518,17.882,,
431,Opole B5,Hard Coal,Steam Turbine,PP,PL,900.0,0.46,,0,0,0,2019.0,2019.0,,2040,50.7518,17.882,,
432,Opole B6,Hard Coal,Steam Turbine,PP,PL,900.0,0.46,,0,0,0,2019.0,2019.0,,2040,50.7518,17.882,,
433,Rybnik B3,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1973.0,1973.0,,2040,50.1333,18.5236,,
434,Rybnik B4,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1974.0,1974.0,,2040,50.1333,18.5236,,
435,Rybnik B5,Hard Coal,Steam Turbine,PP,PL,215.0,0.32,,0,0,0,1978.0,1978.0,,2040,50.1333,18.5236,,
436,Rybnik B6,Hard Coal,Steam Turbine,PP,PL,215.0,0.32,,0,0,0,1978.0,1978.0,,2040,50.1333,18.5236,,
437,Rybnik B7,Hard Coal,Steam Turbine,PP,PL,220.0,0.32,,0,0,0,1978.0,1978.0,,2040,50.1333,18.5236,,
438,Rybnik B8,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1978.0,1978.0,,2040,50.1333,18.5236,,
439,Siersza B1,Hard Coal,Steam Turbine,PP,PL,153.0,0.4,,0,0,0,2002.0,2002.0,,2040,50.2064,19.463,,
440,Siersza B2,Hard Coal,Steam Turbine,PP,PL,153.0,0.4,,0,0,0,2002.0,2002.0,,2040,50.2064,19.463,,
441,Patnow II,Lignite,Steam Turbine,PP,PL,474.0,0.4,,0,0,0,2008.0,2008.0,,2040,52.3055,18.2317,,
442,Belchatow B10,Lignite,Steam Turbine,PP,PL,370.0,0.38,,0,0,0,1987.0,1987.0,,2040,51.2658,19.3153,,
443,Belchatow B11,Lignite,Steam Turbine,PP,PL,390.0,0.38,,0,0,0,1988.0,1988.0,,2040,51.2658,19.3153,,
444,Belchatow B12,Lignite,Steam Turbine,PP,PL,370.0,0.38,,0,0,0,1988.0,1988.0,,2040,51.2658,19.3153,,
445,Belchatow II B14,Lignite,Steam Turbine,PP,PL,858.0,0.42,,0,0,0,2011.0,2011.0,,2040,51.2658,19.3153,,
446,Belchatow B2,Lignite,Steam Turbine,PP,PL,358.0,0.38,,0,0,0,1983.0,1983.0,,2040,51.2658,19.3153,,
447,Belchatow B3,Lignite,Steam Turbine,PP,PL,380.0,0.38,,0,0,0,1983.0,1983.0,,2040,51.2658,19.3153,,
448,Belchatow B4,Lignite,Steam Turbine,PP,PL,380.0,0.38,,0,0,0,1984.0,1984.0,,2040,51.2658,19.3153,,
449,Belchatow B5,Lignite,Steam Turbine,PP,PL,380.0,0.38,,0,0,0,1984.0,1984.0,,2040,51.2658,19.3153,,
450,Belchatow B6,Lignite,Steam Turbine,PP,PL,394.0,0.38,,0,0,0,1985.0,1985.0,,2040,51.2658,19.3153,,
451,Belchatow B7,Lignite,Steam Turbine,PP,PL,390.0,0.38,,0,0,0,1985.0,1985.0,,2040,51.2658,19.3153,,
452,Belchatow B8,Lignite,Steam Turbine,PP,PL,390.0,0.38,,0,0,0,1986.0,1986.0,,2040,51.2658,19.3153,,
453,Belchatow B9,Lignite,Steam Turbine,PP,PL,370.0,0.38,,0,0,0,1986.0,1986.0,,2040,51.2658,19.3153,,
454,Jaworzno 3 B1,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1977.0,1977.0,,2040,50.2078,19.2097,,
455,Jaworzno 3 B2,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1977.0,1977.0,,2040,50.2078,19.2097,,
456,Jaworzno 3 B3,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1977.0,1977.0,,2040,50.2078,19.2097,,
457,Jaworzno 3 B4,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1977.0,1977.0,,2040,50.2078,19.2097,,
458,Jaworzno 3 B5,Hard Coal,Steam Turbine,PP,PL,220.0,0.32,,0,0,0,1977.0,1977.0,,2040,50.2078,19.2097,,
459,Jaworzno 3 B6,Hard Coal,Steam Turbine,PP,PL,225.0,0.32,,0,0,0,1979.0,1979.0,,2040,50.2078,19.2097,,
460,Jaworzno 3 B7,Hard Coal,Steam Turbine,PP,PL,910.0,0.459,,0,0,0,2020.0,2020.0,,2040,50.2078,19.2097,,
461,Katowice B1,Hard Coal,Steam Turbine,PP,PL,135.0,0.36,,0,0,0,1999.0,1999.0,,2040,50.2853,19.0539,,
462,Patnow I B1,Lignite,Steam Turbine,PP,PL,200.0,0.32,,0,0,0,1967.0,1967.0,,2040,52.3055,18.2317,,
463,Patnow I B2,Lignite,Steam Turbine,PP,PL,200.0,0.32,,0,0,0,1967.0,1967.0,,2040,52.3055,18.2317,,
464,Patnow I B5,Lignite,Steam Turbine,PP,PL,200.0,0.32,,0,0,0,1969.0,1969.0,,2040,52.3055,18.2317,,
465,Kozienice B1,Hard Coal,Steam Turbine,PP,PL,215.0,0.363,,0,0,0,1972.0,1972.0,,2040,51.6647,21.4667,,
466,Kozienice B10,Hard Coal,Steam Turbine,PP,PL,560.0,0.363,,0,0,0,1979.0,1979.0,,2040,51.6647,21.4667,,
467,Kozienice B11,Hard Coal,Steam Turbine,PP,PL,1075.0,0.475,,0,0,0,2017.0,2017.0,,2040,51.6647,21.4667,,
468,Kozienice B2,Hard Coal,Steam Turbine,PP,PL,225.0,0.363,,0,0,0,1973.0,1973.0,,2040,51.6647,21.4667,,
469,Kozienice B3,Hard Coal,Steam Turbine,PP,PL,225.0,0.363,,0,0,0,1973.0,1973.0,,2040,51.6647,21.4667,,
470,Kozienice B4,Hard Coal,Steam Turbine,PP,PL,228.0,0.363,,0,0,0,1973.0,1973.0,,2040,51.6647,21.4667,,
471,Kozienice B5,Hard Coal,Steam Turbine,PP,PL,225.0,0.363,,0,0,0,1973.0,1973.0,,2040,51.6647,21.4667,,
472,Kozienice B6,Hard Coal,Steam Turbine,PP,PL,228.0,0.363,,0,0,0,1974.0,1974.0,,2040,51.6647,21.4667,,
473,Kozienice B7,Hard Coal,Steam Turbine,PP,PL,225.0,0.363,,0,0,0,1974.0,1974.0,,2040,51.6647,21.4667,,
474,Kozienice B8,Hard Coal,Steam Turbine,PP,PL,228.0,0.363,,0,0,0,1975.0,1975.0,,2040,51.6647,21.4667,,
475,Kozienice B9,Hard Coal,Steam Turbine,PP,PL,560.0,0.363,,0,0,0,1978.0,1978.0,,2040,51.6647,21.4667,,
476,Isalnita 7,Lignite,Steam Turbine,PP,RO,315.0,0.32,,0,0,0,1987.0,1987.0,,2040,44.3857,23.7172,,
477,Rovinari 3,Lignite,Steam Turbine,PP,RO,330.0,0.32,,0,0,0,1976.0,1976.0,,2040,44.9134,23.1337,,
478,Rovinari 4,Lignite,Steam Turbine,PP,RO,330.0,0.32,,0,0,0,1976.0,1976.0,,2040,44.9134,23.1337,,
479,Rovinari 6,Lignite,Steam Turbine,PP,RO,330.0,0.32,,0,0,0,1979.0,1979.0,,2040,44.9134,23.1337,,
480,Turceni 4,Lignite,Steam Turbine,PP,RO,330.0,0.32,,0,0,0,1981.0,1981.0,,2040,44.6648,23.4096,,
481,Turceni 5,Lignite,Steam Turbine,PP,RO,330.0,0.32,,0,0,0,1983.0,1983.0,,2040,44.6648,23.4096,,
482,Turceni 7,Lignite,Steam Turbine,PP,RO,330.0,0.32,,0,0,0,1987.0,1987.0,,2040,44.6648,23.4096,,
483,Abono GRI,Hard Coal,Steam Turbine,PP,ES,360.0,0.32,,0,0,0,1974.0,1974.0,,2040,43.5527,-5.7235,,
484,Abono GRII,Hard Coal,Steam Turbine,PP,ES,556.0,0.32,,0,0,0,1985.0,1985.0,,2040,43.5527,-5.7235,,
485,Los Barrios 1,Hard Coal,Steam Turbine,PP,ES,589.0,0.32,,0,0,0,1985.0,1985.0,,2040,36.1837,-5.4184,,
486,Soto de Ribera III,Hard Coal,Steam Turbine,PP,ES,350.0,0.32,,0,0,0,1984.0,1984.0,,2040,43.3116,-5.8732,,
487,"Alcudia II 5, GR III",Hard Coal,Steam Turbine,PP,ES,130.0,0.36,,0,0,0,1997.0,1997.0,,2040,39.8106,3.0913,,
488,"Alcudia II 6, GR IV",Hard Coal,Steam Turbine,PP,ES,130.0,0.36,,0,0,0,1997.0,1997.0,,2040,39.8106,3.0913,,
489,As Pontes GR I,Hard Coal,Steam Turbine,PP,ES,369.0,0.32,,0,0,0,1976.0,1976.0,,2040,43.4433,-7.8608,,
490,As Pontes GR II,Hard Coal,Steam Turbine,PP,ES,366.0,0.32,,0,0,0,1976.0,1976.0,,2040,43.4433,-7.8608,,
491,Amercoeur power station,Natural Gas,CCGT,PP,BE,451.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,50.4304,4.3955,,
492,Angleur power station,Natural Gas,OCGT,PP,BE,25.0,0.35,0.0,0,0,0,1978.0,1978.0,,2040,50.6177,5.5837,,
493,Angleur power station,Natural Gas,OCGT,PP,BE,25.0,0.35,0.0,0,0,0,1978.0,1978.0,,2040,50.6177,5.5837,,
494,Angleur power station,Natural Gas,OCGT,PP,BE,64.0,0.35,0.0,0,0,0,2008.0,2008.0,,2040,50.6177,5.5837,,
495,Angleur power station,Natural Gas,OCGT,PP,BE,64.0,0.35,0.0,0,0,0,2008.0,2008.0,,2040,50.6177,5.5837,,
