Unnamed: 0,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
496,Drogenbos power station,Natural Gas,CCGT,PP,BE,460.0,0.5,0.0,0,0,0,1993.0,1993.0,,2040,50.8023,4.299,,
497,Herdersbrug power station,Natural Gas,CCGT,PP,BE,465.0,0.5,0.0,0,0,0,1998.0,1998.0,,2040,51.2629,3.2112,,
498,Marcinelle Energie (Carsid) power station,Natural Gas,CCGT,PP,BE,413.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,50.4138,4.4067,,
499,Ringvaart power station,Natural Gas,CCGT,PP,BE,385.0,0.5,0.0,0,0,0,1998.0,1998.0,,2040,51.1049,3.7257,,
500,Saint-Ghislain power station,Natural Gas,CCGT,PP,BE,350.0,0.55,0.0,0,0,0,2001.0,2001.0,,2040,50.4719,3.8248,,
501,Seraing power station,Natural Gas,CCGT,PP,BE,470.0,0.5,0.0,0,0,0,1994.0,1994.0,,2040,50.603,5.4917,,
502,T-power Beringen power station,Natural Gas,CCGT,PP,BE,422.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,51.0586,5.1056,,
503,Vilvoorde power station,Natural Gas,OCGT,PP,BE,255.0,0.35,0.0,0,0,0,2001.0,2001.0,,2040,50.9414,4.4246,,
504,Jertovec power station,Natural Gas,CCGT,PP,HR,78.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,46.03876,16.17929,,
505,Kladno power station,Natural Gas,OCGT,PP,CZ,51.0,0.35,0.0,0,0,0,2006.0,2006.0,,2040,50.1535,14.12858,,
506,Prostejov power station,Natural Gas,OCGT,PP,CZ,58.0,0.35,0.0,0,0,0,2013.0,2013.0,,2040,49.462471,17.143524,,
507,Esbjerg Reserve power station,Natural Gas,OCGT,PP,DK,25.0,0.35,0.0,0,0,0,2005.0,2005.0,,2040,55.46181,8.46562,,
508,Grenaa Reserve power station,Natural Gas,OCGT,PP,DK,25.0,0.35,0.0,0,0,0,2008.0,2008.0,,2040,56.42181,10.89476,,
509,Fyns power station,Natural Gas,CCGT,PP,DK,362.0,0.55,0.0,0,0,0,2024.0,2024.0,,2040,55.42941166,10.41021168,,
510,IRU Elektrijaam power station,Natural Gas,CCGT,PP,EE,173.0,0.45,0.0,0,0,0,1982.0,1982.0,,2040,24.9246,59.4514,,
511,Bayet Combined Cycle power station,Natural Gas,CCGT,PP,FR,401.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,46.2731,3.3007,,
512,Blenod power station,Natural Gas,CCGT,PP,FR,427.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,48.86898,6.08415,,
513,Bouchain power station,Natural Gas,CCGT,PP,FR,585.0,0.55,0.0,0,0,0,2016.0,2016.0,,2040,50.2987,3.3156,,
514,Combigolfe power station,Natural Gas,CCGT,PP,FR,425.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,43.4072,4.8676,,
515,Croix-de-Metz (Toul) power station,Natural Gas,CCGT,PP,FR,413.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,48.69336,5.91468,,
516,Cycofos power station,Natural Gas,CCGT,PP,FR,428.0,0.55,0.0,0,0,0,2009.0,2009.0,,2040,43.42801,4.88652,,
517,Emile Huchet power station,Natural Gas,CCGT,PP,FR,413.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,49.1526,6.7018,,
518,Emile Huchet power station,Natural Gas,CCGT,PP,FR,413.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,49.1526,6.7018,,
519,Gennevilliers power station,Natural Gas,OCGT,PP,FR,203.0,0.35,0.0,0,0,0,1994.0,1994.0,,2040,48.93699,2.26144,,
520,Landivisiau power station,Natural Gas,CCGT,PP,FR,446.0,0.55,0.0,0,0,0,2022.0,2022.0,,2040,48.51013,-4.07327,,
521,Martigues-Ponteau power station,Natural Gas,CCGT,PP,FR,465.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,43.35822,5.02112,,
522,Martigues-Ponteau power station,Natural Gas,CCGT,PP,FR,465.0,0.55,0.0,0,0,0,2013.0,2013.0,,2040,43.35822,5.02112,,
523,Montoir-De-Bretagne power station,Natural Gas,CCGT,PP,FR,435.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,47.30721,-2.13716,,
524,Pont sur sambre power station,Natural Gas,CCGT,PP,FR,412.0,0.55,0.0,0,0,0,2009.0,2009.0,,2040,50.22915,3.86807,,
525,Irsching power station,Natural Gas,CCGT,PP,DE,583.74,0.55,0.0,0,0,0,2010.0,2010.0,,2040,48.767,11.58,,
526,Knapsack Gas power station,Natural Gas,CCGT,PP,DE,552.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,50.859,6.841,,
527,Staudinger power station,Natural Gas,Steam Turbine,PP,DE,622.0,0.35,0.0,0,0,0,1977.0,1977.0,,2040,50.0886,8.9534,,
528,Irsching power station,Natural Gas,CCGT,PP,DE,387.09,0.55,0.0,0,0,0,2011.0,2011.0,,2040,48.767,11.58,,
529,Mittelsb?ren power station,Natural Gas,Steam Turbine,PP,DE,445.0,0.35,0.0,0,0,0,2016.0,2016.0,,2040,53.12891,8.68524,,
530,Franken 1 power station,Natural Gas,CCGT,PP,DE,303.59999999999997,0.45,0.0,0,0,0,1976.0,1976.0,,2040,49.4208,11.0077,,
531,Knapsack Gas power station,Natural Gas,CCGT,PP,DE,296.7,0.55,0.0,0,0,0,2013.0,2013.0,,2040,50.859,6.841,,
532,Trianel Hamm power station,Natural Gas,CCGT,PP,DE,290.48999999999995,0.55,0.0,0,0,0,2008.0,2008.0,,2040,51.67395,7.92915,,
533,Cuno herdecke power station,Natural Gas,CCGT,PP,DE,287.72999999999996,0.55,0.0,0,0,0,2007.0,2007.0,,2040,51.40313,7.4155,,
534,Trianel Hamm power station,Natural Gas,CCGT,PP,DE,287.72999999999996,0.55,0.0,0,0,0,2008.0,2008.0,,2040,51.67395,7.92915,,
535,Irsching power station,Natural Gas,Steam Turbine,PP,DE,415.0,0.35,0.0,0,0,0,1974.0,1974.0,,2040,48.767,11.58,,
536,Franken 1 power station,Natural Gas,CCGT,PP,DE,264.27,0.45,0.0,0,0,0,1973.0,1973.0,,2040,49.4208,11.0077,,
537,RDK (Karlsruhe) power station,Natural Gas,CCGT,PP,DE,243.57,0.5,0.0,0,0,0,1998.0,1998.0,,2040,49.0125,8.30278,,
538,Huntorf power station,Natural Gas,OCGT,PP,DE,321.0,0.35,0.0,0,0,0,1978.0,1978.0,,2040,53.18969,8.40869,,
539,Leipheim power station,Natural Gas,OCGT,PP,DE,319.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,48.44078,10.2526,,
540,Irsching power station,Natural Gas,OCGT,PP,DE,300.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,48.767,11.58,,
541,Weisweiler power station,Natural Gas,OCGT,PP,DE,200.0,0.35,0.0,0,0,0,2006.0,2006.0,,2040,50.8392,6.3211,,
542,Weisweiler power station,Natural Gas,OCGT,PP,DE,200.0,0.35,0.0,0,0,0,2006.0,2006.0,,2040,50.8392,6.3211,,
543,Kirchm?ser power station,Natural Gas,CCGT,PP,DE,110.39999999999999,0.5,0.0,0,0,0,1994.0,1994.0,,2040,52.3942,12.4181,,
544,Kirchlengern power station,Natural Gas,CCGT,PP,DE,86.25,0.45,0.0,0,0,0,1981.0,1981.0,,2040,52.196217,8.647442,,
545,Darmstadt power station,Natural Gas,OCGT,PP,DE,95.0,0.35,0.0,0,0,0,2013.0,2013.0,,2040,49.8849,8.6501,,
546,Altbach power station,Natural Gas,OCGT,PP,DE,81.0,0.35,0.0,0,0,0,1975.0,1975.0,,2040,48.71719,9.37079,,
547,Lausward power station,Natural Gas,OCGT,PP,DE,67.0,0.35,0.0,0,0,0,1974.0,1974.0,,2040,51.2214,6.7313,,
548,Lausward power station,Natural Gas,OCGT,PP,DE,65.0,0.35,0.0,0,0,0,1975.0,1975.0,,2040,51.2214,6.7313,,
549,Altbach power station,Natural Gas,OCGT,PP,DE,57.0,0.35,0.0,0,0,0,1973.0,1973.0,,2040,48.71719,9.37079,,
550,Robert Frank power station,Natural Gas,OCGT,PP,DE,56.0,0.35,0.0,0,0,0,1973.0,1973.0,,2040,52.54585,9.11363,,
551,Robert Frank power station,Natural Gas,OCGT,PP,DE,56.0,0.35,0.0,0,0,0,1973.0,1973.0,,2040,52.54585,9.11363,,
552,Gersteinwerk power station,Natural Gas,OCGT,PP,DE,1035.0,0.35,0.0,0,0,0,1973.0,1973.0,,2040,51.6725,7.7099,,
553,Emden power station,Natural Gas,OCGT,PP,DE,52.0,0.35,0.0,0,0,0,1973.0,1973.0,,2040,53.3422,7.2062,,
554,Altbach power station,Natural Gas,OCGT,PP,DE,50.0,0.35,0.0,0,0,0,1971.0,1971.0,,2040,48.71719,9.37079,,
555,Freimann power station,Natural Gas,OCGT,PP,DE,50.0,0.35,0.0,0,0,0,2020.0,2020.0,,2040,48.1889,11.5957,,
556,Wolfen Envia power station,Natural Gas,Steam Turbine,PP,DE,40.0,0.35,0.0,0,0,0,1997.0,1997.0,,2040,51.62448,12.30515,,
557,Ahrensfelde power station,Natural Gas,OCGT,PP,DE,38.0,0.35,0.0,0,0,0,1990.0,1990.0,,2040,52.5896,13.5586,,
558,Ahrensfelde power station,Natural Gas,OCGT,PP,DE,38.0,0.35,0.0,0,0,0,1990.0,1990.0,,2040,52.5896,13.5586,,
559,Ahrensfelde power station,Natural Gas,OCGT,PP,DE,38.0,0.35,0.0,0,0,0,1990.0,1990.0,,2040,52.5896,13.5586,,
560,Ahrensfelde power station,Natural Gas,OCGT,PP,DE,38.0,0.35,0.0,0,0,0,1990.0,1990.0,,2040,52.5896,13.5586,,
561,Thyrow power station,Natural Gas,OCGT,PP,DE,38.0,0.35,0.0,0,0,0,1989.0,1989.0,,2040,52.2302,13.3019,,
562,Thyrow power station,Natural Gas,OCGT,PP,DE,36.0,0.35,0.0,0,0,0,1987.0,1987.0,,2040,52.2302,13.3019,,
563,Thyrow power station,Natural Gas,OCGT,PP,DE,36.0,0.35,0.0,0,0,0,1987.0,1987.0,,2040,52.2302,13.3019,,
564,Thyrow power station,Natural Gas,OCGT,PP,DE,36.0,0.35,0.0,0,0,0,1987.0,1987.0,,2040,52.2302,13.3019,,
565,Thyrow power station,Natural Gas,OCGT,PP,DE,36.0,0.35,0.0,0,0,0,1987.0,1987.0,,2040,52.2302,13.3019,,
566,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
567,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
568,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
569,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
570,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
571,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
572,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
573,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
574,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
575,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
576,Biblis power station,Natural Gas,OCGT,PP,DE,34.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,49.7092064,8.4069763,,
577,Agios Nikolaos power station,Natural Gas,CCGT,PP,GR,432.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,38.3585,22.6883,,
578,Aliveri power station,Natural Gas,CCGT,PP,GR,417.0,0.55,0.0,0,0,0,2013.0,2013.0,,2040,38.3896,24.0524,,
579,Komotini power station,Natural Gas,CCGT,PP,GR,476.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,41.0646,25.4899,,
580,Korinthos power station,Natural Gas,CCGT,PP,GR,433.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,37.9208,23.0665,,
581,Lavrio power station,Natural Gas,CCGT,PP,GR,550.0,0.5,0.0,0,0,0,1997.0,1997.0,,2040,37.7463,24.0666,,
582,Lavrio power station,Natural Gas,CCGT,PP,GR,378.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.7463,24.0666,,
583,Thessaloniki power station,Natural Gas,CCGT,PP,GR,400.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,40.6879,22.88402,,
584,Thisvi Elpedison power station,Natural Gas,CCGT,PP,GR,410.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,38.2369,22.949,,
585,Thiva Heron power station,Natural Gas,OCGT,PP,GR,49.0,0.35,0.0,0,0,0,2004.0,2004.0,,2040,38.27948,23.32825,,
586,Thiva Heron power station,Natural Gas,OCGT,PP,GR,49.0,0.35,0.0,0,0,0,2004.0,2004.0,,2040,38.27948,23.32825,,
587,Thiva Heron power station,Natural Gas,OCGT,PP,GR,49.0,0.35,0.0,0,0,0,2004.0,2004.0,,2040,38.27948,23.32825,,
588,Agios Nikolaos power station,Natural Gas,CCGT,PP,GR,826.0,0.55,0.0,0,0,0,2022.0,2022.0,,2040,38.3585,22.6883,,
589,Thessaloniki power station,Natural Gas,CCGT,PP,GR,826.0,0.55,0.0,0,0,0,2024.0,2024.0,,2040,40.6879,22.88402,,
590,Agios Georgios power station,Natural Gas,Steam Turbine,PP,GR,160.0,0.35,0.0,0,0,0,1968.0,1968.0,,2040,37.95429,23.61023,,
591,Agios Georgios power station,Natural Gas,Steam Turbine,PP,GR,200.0,0.35,0.0,0,0,0,1971.0,1971.0,,2040,37.95429,23.61023,,
592,Megalopoli power station,Natural Gas,CCGT,PP,GR,406.0,0.55,0.0,0,0,0,2015.0,2015.0,,2040,37.417449,22.107892,,
593,Megalopoli power station,Natural Gas,CCGT,PP,GR,406.0,0.55,0.0,0,0,0,2015.0,2015.0,,2040,37.417449,22.107892,,
594,Ajka power station,Natural Gas,OCGT,PP,HU,57.0,0.35,0.0,0,0,0,2011.0,2011.0,,2040,47.095,17.556,,
595,Ajka power station,Natural Gas,OCGT,PP,HU,57.0,0.35,0.0,0,0,0,2011.0,2011.0,,2040,47.095,17.556,,
596,Dunamenti power station,Natural Gas,CCGT,PP,HU,496.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,47.3283,18.9169,,
597,G?nyui power station,Natural Gas,CCGT,PP,HU,427.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,47.7384,17.8033,,
598,Liter power station,Natural Gas,OCGT,PP,HU,120.0,0.35,0.0,0,0,0,1998.0,1998.0,,2040,47.1075,18.0143,,
599,Lorinci power station,Natural Gas,OCGT,PP,HU,173.0,0.35,0.0,0,0,0,2000.0,2000.0,,2040,19.67776,47.716425,,
600,Sajoszoged power station,Natural Gas,OCGT,PP,HU,155.0,0.35,0.0,0,0,0,1998.0,1998.0,,2040,47.94,20.968,,
601,Aghada power station,Natural Gas,OCGT,PP,IE,90.0,0.35,0.0,0,0,0,1980.0,1980.0,,2040,51.8347,-8.2362,,
602,Aghada power station,Natural Gas,OCGT,PP,IE,90.0,0.35,0.0,0,0,0,1980.0,1980.0,,2040,51.8347,-8.2362,,
603,Aghada power station,Natural Gas,OCGT,PP,IE,90.0,0.35,0.0,0,0,0,1980.0,1980.0,,2040,51.8347,-8.2362,,
604,Aghada power station,Natural Gas,CCGT,PP,IE,431.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,51.8347,-8.2362,,
605,Dublin Bay power station,Natural Gas,CCGT,PP,IE,405.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,53.34,-6.2049,,
606,Great Island power station,Natural Gas,CCGT,PP,IE,431.0,0.55,0.0,0,0,0,2015.0,2015.0,,2040,52.281,-6.991,,
607,Huntstown power station,Natural Gas,CCGT,PP,IE,342.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,53.4119,-6.3261,,
608,Huntstown power station,Natural Gas,CCGT,PP,IE,400.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,53.4119,-6.3261,,
609,Poolbeg power station,Natural Gas,CCGT,PP,IE,245.0,0.5,0.0,0,0,0,1994.0,1994.0,,2040,53.3396,-6.1867,,
610,Poolbeg power station,Natural Gas,CCGT,PP,IE,245.0,0.5,0.0,0,0,0,1998.0,1998.0,,2040,53.3396,-6.1867,,
611,Tynagh power station,Natural Gas,CCGT,PP,IE,404.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,53.1658,-8.381,,
612,Whitegate power station,Natural Gas,CCGT,PP,IE,435.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,51.8161,-8.2511,,
613,Corduff Flexgen power station,Natural Gas,OCGT,PP,IE,75.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,53.3911,-6.3748,,
614,Poolbeg power station,Natural Gas,OCGT,PP,IE,70.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,53.3396,-6.1867,,
615,Altomonte power station,Natural Gas,CCGT,PP,IT,808.0,0.475,0.0,0,0,0,2006.0,2006.0,,2040,39.7118,16.215,,
616,Aprilia power station,Natural Gas,CCGT,PP,IT,787.0,0.475,0.0,0,0,0,2012.0,2012.0,,2040,41.5616,12.6337,,
617,Azotati power station,Natural Gas,CCGT,PP,IT,236.0,0.475,0.0,0,0,0,1992.0,1992.0,,2040,45.4511,12.2239,,
618,Bertonico - Turano Lodigliano power station,Natural Gas,CCGT,PP,IT,800.0,0.475,0.0,0,0,0,2011.0,2011.0,,2040,45.2268,9.6377,,
619,Boffalora power station,Natural Gas,CCGT,PP,IT,88.0,0.475,0.0,0,0,0,1988.0,1988.0,,2040,45.45597,8.79646,,
620,Borgo Trento power station,Natural Gas,CCGT,PP,IT,29.0,0.475,0.0,0,0,0,1994.0,1994.0,,2040,45.44848,10.98074,,
621,Candela power station,Natural Gas,CCGT,PP,IT,401.0,0.475,0.0,0,0,0,2005.0,2005.0,,2040,41.2014,15.4762,,
622,Castelmassa power station,Natural Gas,CCGT,PP,IT,54.0,0.475,0.0,0,0,0,1994.0,1994.0,,2040,45.02131,11.31159,,
623,Chivasso power station,Natural Gas,CCGT,PP,IT,753.0,0.475,0.0,0,0,0,2004.0,2004.0,,2040,45.1856,7.9016,,
624,Chivasso power station,Natural Gas,CCGT,PP,IT,370.0,0.475,0.0,0,0,0,2005.0,2005.0,,2040,45.1856,7.9016,,
625,Cologno Monzese power station,Natural Gas,CCGT,PP,IT,50.0,0.475,0.0,0,0,0,1998.0,1998.0,,2040,45.53356,9.26311,,
626,Elettrogorizia power station,Natural Gas,CCGT,PP,IT,50.0,0.475,0.0,0,0,0,2006.0,2006.0,,2040,45.93844,13.6059,,
627,Gissi power station,Natural Gas,CCGT,PP,IT,420.0,0.475,0.0,0,0,0,2008.0,2008.0,,2040,42.0502,14.5639,,
628,Gissi power station,Natural Gas,CCGT,PP,IT,420.0,0.475,0.0,0,0,0,2008.0,2008.0,,2040,42.0502,14.5639,,
629,La Casella power station,Natural Gas,CCGT,PP,IT,381.0,0.475,0.0,0,0,0,2002.0,2002.0,,2040,45.0904,9.4805,,
630,La Casella power station,Natural Gas,CCGT,PP,IT,381.0,0.475,0.0,0,0,0,2003.0,2003.0,,2040,45.0904,9.4805,,
631,La Casella power station,Natural Gas,CCGT,PP,IT,381.0,0.475,0.0,0,0,0,2003.0,2003.0,,2040,45.0904,9.4805,,
632,Larino power station,Natural Gas,OCGT,PP,IT,124.0,0.35,0.0,0,0,0,1992.0,1992.0,,2040,41.81949,14.96602,,
633,Larino power station,Natural Gas,OCGT,PP,IT,124.0,0.35,0.0,0,0,0,1992.0,1992.0,,2040,41.81949,14.96602,,
634,Marghera Levante power station,Natural Gas,CCGT,PP,IT,766.0,0.475,0.0,0,0,0,2001.0,2001.0,,2040,45.4458,12.2552,,
635,Melfi Fiat Sata power station,Natural Gas,OCGT,PP,IT,32.0,0.35,0.0,0,0,0,2008.0,2008.0,,2040,41.07594,15.71406,,
636,Modugno power station,Natural Gas,CCGT,PP,IT,800.0,0.475,0.0,0,0,0,2010.0,2010.0,,2040,41.1025,16.756,,
637,Napoli Levante power station,Natural Gas,CCGT,PP,IT,400.0,0.475,0.0,0,0,0,2009.0,2009.0,,2040,40.8339,14.3006,,
638,Ostiglia power station,Natural Gas,CCGT,PP,IT,392.0,0.475,0.0,0,0,0,2003.0,2003.0,,2040,45.0603,11.1374,,
639,Ostiglia power station,Natural Gas,CCGT,PP,IT,384.0,0.475,0.0,0,0,0,2003.0,2003.0,,2040,45.0603,11.1374,,
640,Pietrafitta power station,Natural Gas,CCGT,PP,IT,365.0,0.475,0.0,0,0,0,2003.0,2003.0,,2040,42.9954,12.1995,,
641,Ponti sul Mincio power station,Natural Gas,CCGT,PP,IT,400.0,0.475,0.0,0,0,0,1983.0,1983.0,,2040,45.3993,10.7142,,
642,Porto Empedocle power station,Natural Gas,OCGT,PP,IT,80.0,0.35,0.0,0,0,0,2015.0,2015.0,,2040,37.28757,13.52117,,
643,Porto Corsini power station,Natural Gas,CCGT,PP,IT,350.0,0.475,0.0,0,0,0,2002.0,2002.0,,2040,44.4836,12.2652,,
644,Porto Corsini power station,Natural Gas,CCGT,PP,IT,354.0,0.475,0.0,0,0,0,2002.0,2002.0,,2040,44.4836,12.2652,,
645,Rizziconi power station,Natural Gas,CCGT,PP,IT,384.0,0.475,0.0,0,0,0,2008.0,2008.0,,2040,38.4453,15.99,,
646,Rizziconi power station,Natural Gas,CCGT,PP,IT,384.0,0.475,0.0,0,0,0,2008.0,2008.0,,2040,38.4453,15.99,,
