Unnamed: 0,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
647,Rossano power station,Natural Gas,OCGT,PP,IT,112.0,0.35,0.0,0,0,0,1995.0,1995.0,,2040,39.6218,16.6084,,
648,Rossano power station,Natural Gas,OCGT,PP,IT,112.0,0.35,0.0,0,0,0,1996.0,1996.0,,2040,39.6218,16.6084,,
649,Santa Barbara power station,Natural Gas,CCGT,PP,IT,392.0,0.475,0.0,0,0,0,2006.0,2006.0,,2040,43.565,11.4777,,
650,Scandale power station,Natural Gas,CCGT,PP,IT,407.0,0.475,0.0,0,0,0,2010.0,2010.0,,2040,39.1022,17.0325,,
651,Scandale power station,Natural Gas,CCGT,PP,IT,407.0,0.475,0.0,0,0,0,2010.0,2010.0,,2040,39.1022,17.0325,,
652,Serene Sulmona power station,Natural Gas,CCGT,PP,IT,48.0,0.475,0.0,0,0,0,1998.0,1998.0,,2040,42.07722,13.90195,,
653,Serene Termoli power station,Natural Gas,CCGT,PP,IT,48.0,0.475,0.0,0,0,0,1998.0,1998.0,,2040,41.9567,14.9963,,
654,Serene Termoli power station,Natural Gas,CCGT,PP,IT,48.0,0.475,0.0,0,0,0,1998.0,1998.0,,2040,41.9567,14.9963,,
655,Sermide power station,Natural Gas,CCGT,PP,IT,385.0,0.475,0.0,0,0,0,2004.0,2004.0,,2040,45.0265,11.2522,,
656,Sermide power station,Natural Gas,CCGT,PP,IT,766.0,0.475,0.0,0,0,0,2004.0,2004.0,,2040,45.0265,11.2522,,
657,Sesto San Giovanni power station,Natural Gas,CCGT,PP,IT,55.0,0.475,0.0,0,0,0,1994.0,1994.0,,2040,45.5417,9.2539,,
658,Sesto San Giovanni power station,Natural Gas,CCGT,PP,IT,56.0,0.475,0.0,0,0,0,2004.0,2004.0,,2040,45.5417,9.2539,,
659,Settimo Torinese power station,Natural Gas,CCGT,PP,IT,50.0,0.475,0.0,0,0,0,1995.0,1995.0,,2040,45.12611,7.73778,,
660,Simeri Crichi power station,Natural Gas,CCGT,PP,IT,885.0,0.475,0.0,0,0,0,2008.0,2008.0,,2040,38.8759,16.6569,,
661,Sparanise power station,Natural Gas,CCGT,PP,IT,380.0,0.475,0.0,0,0,0,2007.0,2007.0,,2040,41.1783,14.1129,,
662,Sparanise power station,Natural Gas,CCGT,PP,IT,380.0,0.475,0.0,0,0,0,2007.0,2007.0,,2040,41.1783,14.1129,,
663,Tavazzano power station,Natural Gas,CCGT,PP,IT,765.0,0.475,0.0,0,0,0,2005.0,2005.0,,2040,45.3325,9.4364,,
664,Tavazzano power station,Natural Gas,CCGT,PP,IT,385.0,0.475,0.0,0,0,0,2005.0,2005.0,,2040,45.3325,9.4364,,
665,Tenaris Dalmine power station,Natural Gas,CCGT,PP,IT,122.0,0.475,0.0,0,0,0,2007.0,2007.0,,2040,45.63919,9.60481,,
666,Termini Imerese power station,Natural Gas,CCGT,PP,IT,735.0,0.475,0.0,0,0,0,2004.0,2004.0,,2040,37.96801,13.75079,,
667,Termoli power station,Natural Gas,CCGT,PP,IT,769.0,0.475,0.0,0,0,0,2006.0,2006.0,,2040,41.9369,15.0004,,
668,Terni power station,Natural Gas,CCGT,PP,IT,95.0,0.475,0.0,0,0,0,2000.0,2000.0,,2040,42.554,12.6176,,
669,Torino Mirafiori power station,Natural Gas,CCGT,PP,IT,146.0,0.475,0.0,0,0,0,1990.0,1990.0,,2040,45.02666,7.63078,,
670,Torviscosa power station,Natural Gas,CCGT,PP,IT,760.0,0.475,0.0,0,0,0,2006.0,2006.0,,2040,45.817,13.2891,,
671,Trapani power station,Natural Gas,OCGT,PP,IT,108.0,0.35,0.0,0,0,0,1987.0,1987.0,,2040,37.87674,12.58922,,
672,Trapani power station,Natural Gas,OCGT,PP,IT,108.0,0.35,0.0,0,0,0,1988.0,1988.0,,2040,37.87674,12.58922,,
673,Turbigo power station,Natural Gas,CCGT,PP,IT,855.0,0.475,0.0,0,0,0,2008.0,2008.0,,2040,45.52051,8.74128,,
674,Vado Ligure power station,Natural Gas,CCGT,PP,IT,793.0,0.475,0.0,0,0,0,2007.0,2007.0,,2040,44.2755,8.4305,,
675,Voghera power station,Natural Gas,CCGT,PP,IT,381.0,0.475,0.0,0,0,0,2005.0,2005.0,,2040,45.0296,8.9723,,
676,Volta Testi power station,Natural Gas,CCGT,PP,IT,59.0,0.475,0.0,0,0,0,2010.0,2010.0,,2040,43.5854,11.30953,,
677,Andrea Palladio power station,Natural Gas,OCGT,PP,IT,560.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,45.4314,12.2468,,
678,Marghera Levante power station,Natural Gas,CCGT,PP,IT,780.0,0.475,0.0,0,0,0,2022.0,2022.0,,2040,45.4458,12.2552,,
679,Pace Del Mela power station,Natural Gas,OCGT,PP,IT,60.0,0.35,0.0,0,0,0,2022.0,2022.0,,2040,38.20090009,15.29811325,,
680,Presenzano Edison power station,Natural Gas,CCGT,PP,IT,760.0,0.475,0.0,0,0,0,2024.0,2024.0,,2040,41.376619,14.07642,,
681,Tavazzano power station,Natural Gas,OCGT,PP,IT,560.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,45.3325,9.4364,,
682,Tavazzano power station,Natural Gas,Steam Turbine,PP,IT,290.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,45.3325,9.4364,,
683,Livorno Ferraris power station,Natural Gas,CCGT,PP,IT,805.0,0.475,0.0,0,0,0,2008.0,2008.0,,2040,45.2817294,8.0849182,,
684,Ostiglia power station,Natural Gas,CCGT,PP,IT,392.0,0.475,0.0,0,0,0,2003.0,2003.0,,2040,45.0603,11.1374,,
685,Lietuvos power station,Natural Gas,OCGT,PP,LT,300.0,0.35,0.0,0,0,0,2008.0,2008.0,,2040,24.6474,54.7701,,
686,Lietuvos power station,Natural Gas,OCGT,PP,LT,300.0,0.35,0.0,0,0,0,2008.0,2008.0,,2040,24.6474,54.7701,,
687,Lietuvos power station,Natural Gas,CCGT,PP,LT,445.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,24.6474,54.7701,,
688,Almere power station,Natural Gas,CCGT,PP,NL,60.0,0.45,0.0,0,0,0,1988.0,1988.0,,2040,52.3883,5.2158,,
689,Almere power station,Natural Gas,CCGT,PP,NL,60.0,0.5,0.0,0,0,0,1993.0,1993.0,,2040,52.3883,5.2158,,
690,Claus power station,Natural Gas,CCGT,PP,NL,1304.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,51.1541244,5.909455679,,
691,Delesto power station,Natural Gas,OCGT,PP,NL,180.0,0.35,0.0,0,0,0,1987.0,1987.0,,2040,53.3185,6.9544,,
692,Den Haag power station,Natural Gas,CCGT,PP,NL,112.0,0.45,0.0,0,0,0,1982.0,1982.0,,2040,52.07659,4.29065,,
693,Geleen Plant power station,Natural Gas,Steam Turbine,PP,NL,24.0,0.35,0.0,0,0,0,1970.0,1970.0,,2040,50.98531,5.79004,,
694,Helmond Promest Vkc power station,Natural Gas,CCGT,PP,NL,34.0,0.5,0.0,0,0,0,1994.0,1994.0,,2040,51.47371,5.58316,,
695,Hemweg power station,Natural Gas,CCGT,PP,NL,440.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,52.4049,4.8465,,
696,Leiden power station,Natural Gas,CCGT,PP,NL,85.0,0.45,0.0,0,0,0,1986.0,1986.0,,2040,52.1641,4.4941,,
697,Maasstroom power station,Natural Gas,CCGT,PP,NL,426.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,51.8901,4.352,,
698,Maastricht Mill power station,Natural Gas,CCGT,PP,NL,52.0,0.5,0.0,0,0,0,1995.0,1995.0,,2040,50.85798,5.69025,,
699,Magnum (Eemshaven) power station,Natural Gas,CCGT,PP,NL,470.0,0.55,0.0,0,0,0,2013.0,2013.0,,2040,53.4502,6.8548,,
700,Magnum (Eemshaven) power station,Natural Gas,CCGT,PP,NL,470.0,0.55,0.0,0,0,0,2013.0,2013.0,,2040,53.4502,6.8548,,
701,Magnum (Eemshaven) power station,Natural Gas,CCGT,PP,NL,470.0,0.55,0.0,0,0,0,2013.0,2013.0,,2040,53.4502,6.8548,,
702,Maxima power station,Natural Gas,CCGT,PP,NL,423.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,52.5772,5.53,,
703,Maxima power station,Natural Gas,CCGT,PP,NL,415.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,52.5772,5.53,,
704,Rotterdam Capelle (RoCa) power station,Natural Gas,CCGT,PP,NL,220.0,0.5,0.0,0,0,0,1996.0,1996.0,,2040,51.95366,4.56155,,
705,Sloe power station,Natural Gas,CCGT,PP,NL,435.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,51.4482,3.6928,,
706,Sloe power station,Natural Gas,CCGT,PP,NL,435.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,51.4482,3.6928,,
707,Bergum power station,Natural Gas,OCGT,PP,NL,72.0,0.35,0.0,0,0,0,2019.0,2019.0,,2040,53.20975,6.02959,,
708,Bergum power station,Natural Gas,OCGT,PP,NL,72.0,0.35,0.0,0,0,0,2019.0,2019.0,,2040,53.20975,6.02959,,
709,EEM power station,Natural Gas,CCGT,PP,NL,360.0,0.5,0.0,0,0,0,1996.0,1996.0,,2040,53.44171,6.85605,,
710,EEM power station,Natural Gas,CCGT,PP,NL,360.0,0.5,0.0,0,0,0,1996.0,1996.0,,2040,53.44171,6.85605,,
711,EEM power station,Natural Gas,OCGT,PP,NL,131.0,0.35,0.0,0,0,0,1987.0,1987.0,,2040,53.44171,6.85605,,
712,Enecogen power station,Natural Gas,CCGT,PP,NL,422.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,51.957,4.0916,,
713,Enecogen power station,Natural Gas,CCGT,PP,NL,422.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,51.957,4.0916,,
714,Velsen power station,Natural Gas,CCGT,PP,NL,460.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,51.957,4.0916,,
715,Velsen power station,Natural Gas,CCGT,PP,NL,360.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,51.957,4.0916,,
716,Wierzchowice Ugs power station,Natural Gas,CCGT,PP,PL,40.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,51.4738945,17.305197,,
717,Wrotkw power station,Natural Gas,CCGT,PP,PL,231.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,51.2161,22.5583,,
718,Dolna Odra power station,Natural Gas,CCGT,PP,PL,717.0,0.55,0.0,0,0,0,2024.0,2024.0,,2040,53.20778,14.46722,,
719,Dolna Odra power station,Natural Gas,CCGT,PP,PL,717.0,0.55,0.0,0,0,0,2024.0,2024.0,,2040,53.20778,14.46722,,
720,Elecgas Pego power station,Natural Gas,CCGT,PP,PT,418.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,39.4689,-8.1113,,
721,Elecgas Pego power station,Natural Gas,CCGT,PP,PT,418.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,39.4689,-8.1113,,
722,Lares power station,Natural Gas,CCGT,PP,PT,413.0,0.55,0.0,0,0,0,2009.0,2009.0,,2040,40.1245,-8.775,,
723,Lares power station,Natural Gas,CCGT,PP,PT,413.0,0.55,0.0,0,0,0,2009.0,2009.0,,2040,40.1245,-8.775,,
724,Ribatejo power station,Natural Gas,CCGT,PP,PT,392.0,0.55,0.0,0,0,0,2003.0,2003.0,,2040,39.0118,-8.9521,,
725,Ribatejo power station,Natural Gas,CCGT,PP,PT,392.0,0.55,0.0,0,0,0,2004.0,2004.0,,2040,39.0118,-8.9521,,
726,Ribatejo power station,Natural Gas,CCGT,PP,PT,392.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,39.0118,-8.9521,,
727,Tapada do Outeiro power station,Natural Gas,CCGT,PP,PT,330.0,0.5,0.0,0,0,0,1998.0,1998.0,,2040,41.07,-8.4587,,
728,Tapada do Outeiro power station,Natural Gas,CCGT,PP,PT,330.0,0.5,0.0,0,0,0,1998.0,1998.0,,2040,41.07,-8.4587,,
729,Tapada do Outeiro power station,Natural Gas,CCGT,PP,PT,330.0,0.5,0.0,0,0,0,1999.0,1999.0,,2040,41.07,-8.4587,,
730,Iernut power station,Natural Gas,Steam Turbine,PP,RO,100.0,0.35,0.0,0,0,0,1964.0,1964.0,,2040,46.4677,24.1833,,
731,Iernut power station,Natural Gas,Steam Turbine,PP,RO,200.0,0.35,0.0,0,0,0,1966.0,1966.0,,2040,46.4677,24.1833,,
732,Petrom Brazi power station,Natural Gas,CCGT,PP,RO,832.0,0.55,0.0,0,0,0,2012.0,2012.0,,2040,44.880334,25.99896,,
733,Iernut power station,Natural Gas,CCGT,PP,RO,430.0,0.55,0.0,0,0,0,2022.0,2022.0,,2040,46.4677,24.1833,,
734,Malenice power station,Natural Gas,CCGT,PP,SK,420.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,48.4296,17.6978,,
735,Panick Dravce power station,Natural Gas,OCGT,PP,SK,50.0,0.35,0.0,0,0,0,2009.0,2009.0,,2040,48.28641,19.61488,,
736,Brestanica (TEB) power station,Natural Gas,OCGT,PP,SI,114.0,0.35,0.0,0,0,0,2000.0,2000.0,,2040,45.9975,15.4796,,
737,Brestanica (TEB) power station,Natural Gas,OCGT,PP,SI,114.0,0.35,0.0,0,0,0,2000.0,2000.0,,2040,45.9975,15.4796,,
738,Brestanica (TEB) power station,Natural Gas,OCGT,PP,SI,53.0,0.35,0.0,0,0,0,2018.0,2018.0,,2040,45.9975,15.4796,,
739,Brestanica (TEB) power station,Natural Gas,OCGT,PP,SI,56.0,0.35,0.0,0,0,0,2020.0,2020.0,,2040,45.9975,15.4796,,
740,Aceca 3 power station,Natural Gas,CCGT,PP,ES,386.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,39.9442,-3.8558,,
741,Aceca 4 power station,Natural Gas,CCGT,PP,ES,373.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,39.9427,-3.8548,,
742,Amorebieta power station,Natural Gas,CCGT,PP,ES,786.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,43.2347,-2.7497,,
743,Arcos de la Frontera power station,Natural Gas,CCGT,PP,ES,389.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,36.6721,-5.8164,,
744,Arcos de la Frontera power station,Natural Gas,CCGT,PP,ES,373.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,36.6721,-5.8164,,
745,Arcos de la Frontera power station,Natural Gas,CCGT,PP,ES,823.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,36.6721,-5.8164,,
746,Arrubal power station,Natural Gas,CCGT,PP,ES,395.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,42.4194,-2.2511,,
747,Arrubal power station,Natural Gas,CCGT,PP,ES,390.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,42.4194,-2.2511,,
748,As Pontes power station,Natural Gas,CCGT,PP,ES,856.0,0.55,0.0,0,0,0,2008.0,2008.0,,2040,43.4451,-7.8621,,
749,Bahia de Algeciras power station,Natural Gas,CCGT,PP,ES,821.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,36.1829,-5.3905,,
750,Bess 3 power station,Natural Gas,CCGT,PP,ES,412.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,41.41847,2.22859,,
751,Bess 4 power station,Natural Gas,CCGT,PP,ES,400.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,41.41847,2.22859,,
752,Bess 5 power station,Natural Gas,CCGT,PP,ES,859.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,41.41847,2.22859,,
753,Ca's Tresorer power station,Natural Gas,CCGT,PP,ES,230.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,39.5672,2.6895,,
754,Ca's Tresorer power station,Natural Gas,CCGT,PP,ES,230.0,0.55,0.0,0,0,0,2010.0,2010.0,,2040,39.5672,2.6895,,
755,Cartagena (Escombreras) power station,Natural Gas,CCGT,PP,ES,418.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.57274,-0.93841,,
756,Cartagena (Escombreras) power station,Natural Gas,CCGT,PP,ES,418.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.57274,-0.93841,,
757,Cartagena (Escombreras) power station,Natural Gas,CCGT,PP,ES,413.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.57274,-0.93841,,
758,Castejn power station,Natural Gas,CCGT,PP,ES,425.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,42.1718,-1.6773,,
759,Castejn power station,Natural Gas,CCGT,PP,ES,379.0,0.55,0.0,0,0,0,2003.0,2003.0,,2040,42.1718,-1.6773,,
760,Castejn power station,Natural Gas,CCGT,PP,ES,418.0,0.55,0.0,0,0,0,2003.0,2003.0,,2040,42.1718,-1.6773,,
761,Castelln power station,Natural Gas,CCGT,PP,ES,782.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,39.9592,-0.001,,
762,Castelln power station,Natural Gas,CCGT,PP,ES,839.0,0.55,0.0,0,0,0,2008.0,2008.0,,2040,39.9592,-0.001,,
763,Castelnou power station,Natural Gas,CCGT,PP,ES,791.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,41.2167,-0.2928,,
764,Cella Factory power station,Natural Gas,CCGT,PP,ES,25.0,0.5,0.0,0,0,0,1997.0,1997.0,,2040,40.45676,-1.248,,
765,Cristobal Coln power station,Natural Gas,CCGT,PP,ES,391.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.2156,-6.943,,
766,El Fangal power station,Natural Gas,CCGT,PP,ES,403.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.5709,-0.9458,,
767,El Fangal power station,Natural Gas,CCGT,PP,ES,401.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.5709,-0.9458,,
768,El Fangal power station,Natural Gas,CCGT,PP,ES,395.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.5709,-0.9458,,
769,Escatrn 3 power station,Natural Gas,CCGT,PP,ES,804.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,41.2977,-0.3376,,
770,Escatrn Peaker A.I.E. power station,Natural Gas,CCGT,PP,ES,275.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,41.2977,-0.3376,,
771,Escombreras Iberdrola power station,Natural Gas,CCGT,PP,ES,816.0,0.55,0.0,0,0,0,2006.0,2006.0,,2040,37.5647,-0.95132,,
772,Figuruelas power station,Natural Gas,CCGT,PP,ES,21.0,0.5,0.0,0,0,0,1993.0,1993.0,,2040,41.75202,-1.18021,,
773,Mlaga power station,Natural Gas,CCGT,PP,ES,416.0,0.55,0.0,0,0,0,2009.0,2009.0,,2040,36.7495,-4.5631,,
774,Palos power station,Natural Gas,CCGT,PP,ES,387.0,0.55,0.0,0,0,0,2004.0,2004.0,,2040,37.18448,-6.89279,,
775,Palos power station,Natural Gas,CCGT,PP,ES,389.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,37.18448,-6.89279,,
776,Palos power station,Natural Gas,CCGT,PP,ES,391.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,37.18448,-6.89279,,
777,Plana del Vent power station,Natural Gas,CCGT,PP,ES,420.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,40.9596,0.8692,,
778,Plana del Vent power station,Natural Gas,CCGT,PP,ES,414.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,40.9596,0.8692,,
779,Puerto De Barcelona power station,Natural Gas,CCGT,PP,ES,435.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,41.3366,2.1594,,
780,Puerto De Barcelona power station,Natural Gas,CCGT,PP,ES,431.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,41.3366,2.1594,,
781,Rossello Mill power station,Natural Gas,OCGT,PP,ES,23.0,0.35,0.0,0,0,0,1998.0,1998.0,,2040,41.6942,0.59499,,
782,Sabn 3 power station,Natural Gas,CCGT,PP,ES,391.0,0.55,0.0,0,0,0,2008.0,2008.0,,2040,43.329,-8.503,,
783,Sagunto power station,Natural Gas,CCGT,PP,ES,410.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,39.64248,-0.23321,,
784,Sagunto power station,Natural Gas,CCGT,PP,ES,412.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,39.64248,-0.23321,,
785,Sagunto power station,Natural Gas,CCGT,PP,ES,411.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,39.64248,-0.23321,,
786,San Roque 1 power station,Natural Gas,CCGT,PP,ES,390.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,36.19564,-5.41363,,
787,San Roque 2 power station,Natural Gas,CCGT,PP,ES,402.0,0.55,0.0,0,0,0,2002.0,2002.0,,2040,36.19564,-5.41363,,
788,Santurce power station,Natural Gas,CCGT,PP,ES,396.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,43.34,-3.0539,,
789,Son Reus power station,Natural Gas,CCGT,PP,ES,233.0,0.55,0.0,0,0,0,2001.0,2001.0,,2040,39.64832,2.68081,,
790,Son Reus power station,Natural Gas,CCGT,PP,ES,226.0,0.55,0.0,0,0,0,2005.0,2005.0,,2040,39.64832,2.68081,,
791,Soto de Ribera power station,Natural Gas,CCGT,PP,ES,426.0,0.55,0.0,0,0,0,2008.0,2008.0,,2040,43.3161,-5.8777,,
792,Soto de Ribera power station,Natural Gas,CCGT,PP,ES,428.0,0.55,0.0,0,0,0,2011.0,2011.0,,2040,43.3161,-5.8777,,
793,Baha de Bizkaia power station,Natural Gas,CCGT,PP,ES,785.0,0.55,0.0,0,0,0,2003.0,2003.0,,2040,43.35904,-3.09211,,
794,Termini Imerese power station,Natural Gas,OCGT,PP,IT,118.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,37.96801,13.75079,,
795,Termini Imerese power station,Natural Gas,OCGT,PP,IT,118.0,0.35,0.0,0,0,0,2024.0,2024.0,,2040,37.96801,13.75079,,
796,Hammerfest Snohvit Terminal power station,Natural Gas,CCGT,PP,NO,229.0,0.55,0.0,0,0,0,2007.0,2007.0,,2040,70.6854,23.59,,
797,Beleolico,offwind-ac,Offshore ,PP,IT,30.0,,0.0,0,0,0,2022.0,2022.0,,2050,40.4667,17.1833,,
